date,srad,rain,rhum,tmax,tmin,wvel
1998-06-02,20.59,1.63,79.69,30.68,27.82,4.56
1998-06-03,18.43,1.25,84.21,29.54,27.64,4.34
1998-06-04,16.81,1.41,84.12,30.18,27.82,6.39
1998-06-05,23.26,0.13,81.67,30.66,27.88,7.34
1998-06-06,22.32,0.53,81.84,30.25,28.03,7.39
1998-06-07,15.98,0.72,84.04,29.54,27.95,8.62
1998-06-08,18.86,0.83,81.28,29.29,27.94,8.85
1998-06-09,22.93,1.01,80.39,29.61,28.03,8.1
1998-06-10,20.7,0.25,78.66,30.14,27.77,8.46
1998-06-11,23.69,0.43,82.3,29.9,27.86,8.54
1998-06-12,21.28,0.75,84.45,29.6,27.64,8.13
1998-06-13,18.58,1.26,85.66,29.91,27.41,6.72
1998-06-14,20.99,1.11,82.57,30.81,27.51,6.04
1998-06-15,16.81,1.81,82.56,29.75,27.75,6.56
1998-06-16,15.88,5.86,83.94,29.35,27.52,7.86
1998-06-17,23.29,2.04,81.41,29.3,27.38,8.45
1998-06-18,23.94,0.18,81.7,29.36,27.43,8.96
1998-06-19,26.17,1.31,80.77,29.75,27.57,8.47
1998-06-20,22.14,3.82,84.45,29.36,27.44,8.63
1998-06-21,22,1.11,84.6,29.19,27.44,8.14
1998-06-22,19.76,0.99,83.54,29.35,26.96,7.92
1998-06-23,22.75,0.57,82.72,29.38,26.65,8.31
1998-06-24,24.55,0.27,83.57,28.92,26.61,8.9
1998-06-25,24.66,0.06,82.06,29.4,26.79,9.16
1998-06-26,23.11,0.09,81.92,29.56,27.17,8.94
1998-06-27,22.86,0.97,83.95,29.71,27.42,8.36
1998-06-28,24.05,0.33,84.62,29.58,27.48,7.83
1998-06-29,20.27,0.24,80.91,30.49,27.32,8.14
1998-06-30,25.7,0.06,81.75,30.16,27.25,8.39
1998-07-01,25.49,0.09,82.51,29.74,27.37,9.15
1998-07-02,25.56,0.6,77.83,29.59,27.05,9.06
1998-07-03,20.45,1.11,84.42,29,26.98,6.78
1998-07-04,17.64,2.28,84.99,29.66,26.98,6.81
1998-07-05,19.19,2.49,84.18,29.18,27.13,8
1998-07-06,20.77,1.77,82.6,29.49,27.18,8.27
1998-07-07,21.53,0.43,81.03,29.32,26.88,7.83
1998-07-08,18.32,1.63,86.68,28.19,26.44,7.71
1998-07-09,20.84,1.88,86.96,28.44,26.42,8.25
1998-07-10,18.94,1.68,87.35,28.23,26.82,7.99
1998-07-11,24.48,0.56,84.69,28.75,26.84,8.11
1998-07-12,20.63,0.38,78.86,31.26,27.28,6.68
1998-07-13,22.07,0.31,78.9,31.15,27.6,6.85
1998-07-14,24.37,0.14,82.53,29.67,27.67,8.11
1998-07-15,25.52,0.31,80.46,29.41,27.3,8.18
1998-07-16,23.26,0.14,77.82,29.58,26.98,8.49
1998-07-17,22.97,0.01,78.25,30.1,26.79,7.96
1998-07-18,22.82,0.1,78.56,29.92,27.11,7.52
1998-07-19,24.52,0.23,79.48,29.94,27.35,7.7
1998-07-20,24.95,0.27,79.57,29.9,27.26,7.8
1998-07-21,23.11,1.38,82.83,29.54,27.38,8.41
1998-07-22,22.82,1.38,83.79,29.63,27.76,8.01
1998-07-23,21.42,1.41,84.13,29.41,27.38,8.1
1998-07-24,22.86,1.36,84.51,29.26,27.18,7.02
1998-07-25,24.48,1.54,80.59,29.69,27.08,8.05
1998-07-26,25.06,3.58,83,29.28,27,8.08
1998-07-27,24.34,2.53,78.51,29.98,27.45,7.48
1998-07-28,19.87,27.99,85.53,28.76,27.5,7.21
1998-07-29,22.18,14.37,86.65,29.14,27.43,7.48
1998-07-30,23.04,0.72,83.48,29.44,27.9,8.91
1998-07-31,24.23,0.84,81.73,29.87,27.74,7.89
1998-08-01,17.78,0.8,83.89,29.13,27.81,7.98
1998-08-02,23.72,0.7,83.78,29.76,27.57,8.32
1998-08-03,21.78,0.58,84.83,29.65,27.45,7.97
1998-08-04,23.98,0.27,82.21,30.2,27.5,8.17
1998-08-05,24.66,0.31,82.73,29.63,27.68,7.07
1998-08-06,24.62,0.92,82.66,30.1,27.42,7.49
1998-08-07,23.22,1.83,82.79,29.52,27.64,7.69
1998-08-08,24.12,0.87,77.91,30.39,27.48,6.82
1998-08-09,23.4,0.68,78.6,30.42,28.14,6.2
1998-08-10,24.77,0.66,76.66,30.97,28.17,7.1
1998-08-11,23.83,1.55,79.34,30.98,28.51,7.08
1998-08-12,23.44,2.1,79.17,31.45,28.63,8.08
1998-08-13,24.91,1.45,82.58,30.45,28,8.38
1998-08-14,23.98,0.11,76.59,30.55,27.71,7.93
1998-08-15,21.92,0.31,76,30.62,27.67,7.08
1998-08-16,21.96,3.96,75.55,30.83,28.14,7.41
1998-08-17,23.9,2.83,77.14,31.6,28.27,6.56
1998-08-18,23.54,4.82,79.58,30.28,28.53,6.85
1998-08-19,23.58,6.93,79.54,29.85,28.39,6
1998-08-20,22.21,8.2,81.96,29.87,28.22,5.95
1998-08-21,23.94,3.37,80.09,30.33,28.4,5.58
1998-08-22,23.47,4.84,80.71,30.53,28.34,4.83
1998-08-23,23.51,12.62,80.8,31.04,28.44,5.7
1998-08-24,20.41,11.16,83.74,30.04,28.45,5.25
1998-08-25,21.46,6.13,83.18,30.38,28.29,5.57
1998-08-26,19.01,5.12,82.51,29.31,28.3,6.48
1998-08-27,18.58,5.28,81.3,30.01,28.44,6.11
1998-08-28,19.62,1.16,79.17,30.55,28.85,6.3
1998-08-29,23.8,0.81,79.21,31.24,29.04,7.05
1998-08-30,23.04,2.23,79.62,30.78,28.83,8.57
1998-08-31,22.5,2.33,77.64,30.67,28.19,5.46
1998-09-01,20.02,3.72,82.27,29.41,27.93,3.25
1998-09-02,11.23,4.39,82.37,29.16,27.73,4.09
1998-09-03,20.63,3.43,79.38,30.03,27.85,6.51
1998-09-04,22.1,0.51,77.98,30.7,28.26,7.41
1998-09-05,24.23,0.32,77.73,30.71,28.75,7.95
1998-09-06,24.41,0.21,78.4,30.3,28.72,7.48
1998-09-07,23.83,0.17,78.37,30.87,28.35,7.15
1998-09-08,22.25,0.81,83.2,29.63,27.95,6.3
1998-09-09,18.79,1.21,84.29,29.02,27.9,4.77
1998-09-10,22.9,1.1,82.43,30.36,28.05,4.96
1998-09-11,22.5,1.51,80.89,30.11,27.97,5.74
1998-09-12,19.01,8.71,78.42,30.33,27.86,6.08
1998-09-13,11.74,14.69,83.08,29,27.56,5.11
1998-09-14,14.58,11.59,83.78,28.68,27.59,4.15
1998-09-15,23.9,4.09,78.81,29.44,27.84,4.07
1998-09-16,23.33,2.03,81.17,30.13,28.69,6.37
1998-09-17,22.28,0.42,77.41,30.88,28.39,8.13
1998-09-18,23.36,0.49,76.63,30.34,27.89,7.44
1998-09-19,21.53,0.68,79.98,30.36,28.03,6.94
1998-09-20,15.19,5.61,84.49,29.84,27.76,6.89
1998-09-21,21.74,1.3,85.19,29.36,27.25,4.35
1998-09-22,21.6,2.1,81.02,30.23,27,1.61
1998-09-23,17.89,2.16,82.86,28.77,27.22,1.87
1998-09-24,14.04,1.25,84.2,28.86,27.43,2.23
1998-09-25,21.46,0.43,80.34,30.26,27.97,6.41
1998-09-26,20.59,0.09,77.79,30.18,27.78,6.32
1998-09-27,17.93,1.2,79.69,29.52,27.97,5.39
1998-09-28,12.53,1.36,84.42,28.72,27.63,4.23
1998-09-29,16.74,0.84,83.28,28.85,27.88,7.06
1998-09-30,24.12,0.73,81.79,29.96,27.94,8.45
1998-10-01,22.5,1.44,81.69,30.2,28.04,8.79
1998-10-02,21.24,1.61,81.57,30.08,28.1,7.33
1998-10-03,20.41,1.68,81.74,29.96,27.67,7.92
1998-10-04,19.58,2.93,83.94,29.12,27.45,8.43
1998-10-05,20.59,0.7,81.9,29.54,27.38,7.46
1998-10-06,21.92,0.92,80.4,29.67,27.79,7.44
1998-10-07,14.98,1.9,79.54,29.83,27.49,7.44
1998-10-08,20.74,4.19,84.23,29.52,27.56,5.79
1998-10-09,9.76,2.71,80.78,29.67,27.53,6.27
1998-10-10,15.7,1.05,78.07,30.3,27.95,8.35
1998-10-11,22.61,0.34,80.85,30.05,28.29,9.23
1998-10-12,23.72,0.6,78.21,30.29,28.01,7.76
1998-10-13,21.89,2.37,83.75,28.81,27.66,5.66
1998-10-14,15.77,1.81,78.47,29.07,27.01,4.85
1998-10-15,20.45,0.77,80.18,29.89,27.38,7.53
1998-10-16,19.04,0.51,80.68,29.78,27.54,7.7
1998-10-17,20.84,0.37,78.76,30.03,27.32,6.97
1998-10-18,20.05,7.44,80.21,29.7,27.53,6.87
1998-10-19,21.64,4.77,81.65,29.55,27.33,5.93
1998-10-20,11.27,10.67,85.42,28.81,27.63,4.9
1998-10-21,16.45,2.36,82.35,28.35,27.65,4.76
1998-10-22,16.85,1.97,81.45,29.59,27.79,6.12
1998-10-23,17.24,12.54,85.53,28.26,27.59,4.28
1998-10-24,13.75,12.38,84.86,27.69,26.75,3.29
1998-10-25,15.34,4.64,83.32,28.41,26.65,2.81
1998-10-26,22.97,0.33,78.27,29.73,27.44,4.64
1998-10-27,20.09,0.68,78.96,29.72,27.88,4.39
1998-10-28,22.86,0.32,79.85,29.14,27.74,3.86
1998-10-29,18.86,0.86,83.53,28.99,27.42,4.84
1998-10-30,21.42,3.29,82.39,29.5,28.17,5.69
1998-10-31,21.67,1.61,80.7,29.87,28.25,5.34
1998-11-01,19.76,2.97,78.87,29.96,28.36,6.16
1998-11-02,23.15,9.93,77.94,30.53,28.31,7.77
1998-11-03,22.57,10.3,78.82,30.29,28.14,7.76
1998-11-04,21.67,1.47,76.59,30.77,28.18,8.09
1998-11-05,22.36,0.31,75.69,31.07,28.05,7.05
1998-11-06,17.93,1.34,77.77,30.24,28.28,7.33
1998-11-07,15.98,4.06,81.31,28.96,28,7.23
1998-11-08,16.78,5.85,77.17,29.21,27.54,7.2
1998-11-09,21.96,1.83,73.99,29.28,27.59,7.87
1998-11-10,21.31,0.29,77.5,29.59,27.24,8.2
1998-11-11,19.04,1.03,77.35,29.63,27.68,8.22
1998-11-12,19.66,0.68,78.01,29.12,27.34,7.86
1998-11-13,19.37,0.68,76.78,28.97,27.21,6.4
1998-11-14,20.23,0.36,81.5,29.95,27.23,6.74
1998-11-15,20.52,0.59,83.12,29.26,27.6,7.76
1998-11-16,18.76,0.62,81.2,29.21,27.67,8.2
1998-11-17,17.32,0.73,79.39,29.32,27.5,8.75
1998-11-18,16.13,0.7,79.74,29.56,27.29,8.77
1998-11-19,18.54,0.4,79.37,28.99,26.96,8.11
1998-11-20,18.04,0.26,78.08,28.77,26.49,7.6
1998-11-21,19.12,0.16,78,29.02,26.79,7.09
1998-11-22,19.73,0.8,79.53,28.91,26.73,6.64
1998-11-23,19.73,1.02,80.53,28.52,26.42,6.42
1998-11-24,18.72,0.7,77.73,28.7,26.77,5.75
1998-11-25,19.91,0.06,75.01,28.59,26.43,5.01
1998-11-26,20.2,0.15,77.99,28.86,26.37,6.47
1998-11-27,20.45,0.47,77.65,28.96,26.69,5.5
1998-11-28,19.48,0.74,77.87,28.96,27.03,3.85
1998-11-29,20.23,4.54,80.67,28.49,26.79,3.62
1998-11-30,15.91,4.69,81.64,28.37,26.75,5.87
1998-12-01,18.9,5.03,80.41,28.39,27.13,4.71
1998-12-02,17.35,4.03,83.1,27.95,26.92,4.74
1998-12-03,16.38,0.9,81.93,28.21,26.82,3.72
1998-12-04,16.88,7.64,85.69,28.2,26.74,5.6
1998-12-05,10.94,5.88,89.16,27.92,26.97,6.32
1998-12-06,14.15,6.55,88.1,27.67,26.5,6.63
1998-12-07,9.29,8.36,86.16,27.58,26.25,5.55
1998-12-08,14.54,5.38,86.34,26.78,26.05,6.57
1998-12-09,12.96,4.98,88.01,27.86,26.62,5.18
1998-12-10,18.11,4.87,88.04,27.33,26.63,6.39
1998-12-11,18.04,1.62,79.38,28.2,26.53,7.76
1998-12-12,17.57,0.17,78.14,28.7,26.39,7.49
1998-12-13,18.36,0.03,80.95,29.05,26.62,7.18
1998-12-14,18.07,0.17,81.81,28.7,26.42,6.62
1998-12-15,18.18,0.83,83.09,29.09,26.86,8.63
1998-12-16,16.02,1.75,81.66,28.79,27.09,8.68
1998-12-17,19.22,3.81,81.28,28.36,26.81,7.96
1998-12-18,19.69,5.19,83.03,28.36,26.36,7.64
1998-12-19,16.78,7.28,80.18,27.89,26.44,8.52
1998-12-20,14.62,6.68,82.41,27.76,26.27,8.21
1998-12-21,15.88,4.2,82.98,27.84,26.01,7.4
1998-12-22,14.9,5.29,79.09,28.05,26.19,7.52
1998-12-23,16.38,2.14,74.59,27.99,26.1,7.54
1998-12-24,19.04,5.45,80.78,28.17,26.32,7.93
1998-12-25,16.81,2.23,80.48,28.19,26.29,8.38
1998-12-26,16.7,2.89,80.19,28.34,26.32,7.87
1998-12-27,17.96,1.89,82.36,28.32,26.12,7.06
1998-12-28,16.6,0.71,85.43,27.89,26.09,6.83
1998-12-29,17.32,0.36,86.74,28.22,25.97,5.88
1998-12-30,18.36,0.71,84.38,28.56,26.38,7.33
1998-12-31,18.07,0.65,82.14,28.58,26.33,8.03
1999-01-01,18.36,1.31,83.22,28.24,26.05,8.17
1999-01-02,15.73,0.41,79.99,27.78,25.81,8.73
1999-01-03,17.75,0.62,78.34,27.74,25.5,8.36
1999-01-04,17.21,1.29,80.71,27.67,25.78,8.39
1999-01-05,17.6,0.21,77.04,27.66,25.45,7.56
1999-01-06,14.36,0.62,80.77,27.51,25.28,7.62
1999-01-07,15.26,1.46,78.98,27.39,25.36,7.7
1999-01-08,16.74,1.59,83.63,27.48,25.35,7.72
1999-01-09,17.86,0.42,81.34,27.5,25.34,8.62
1999-01-10,20.52,0.02,77.59,27.83,25.41,7.91
1999-01-11,20.59,0.39,77.51,27.63,25.45,6.75
1999-01-12,21.13,0.16,76.61,27.59,25.33,6.22
1999-01-13,21.92,0.91,73.84,27.64,25.2,6.68
1999-01-14,22.57,0.75,76.78,27.41,24.94,6.13
1999-01-15,22.32,0.94,76.54,27.25,25.07,5.32
1999-01-16,22.64,0,77.33,27.4,25.13,5.17
1999-01-17,20.3,0,80.25,27.91,25.3,6.43
1999-01-18,19.04,0,76.82,27.99,25.7,7.97
1999-01-19,22.61,0.13,78.88,27.86,25.63,8.08
1999-01-20,19.62,0.13,79.4,27.67,25.48,7.37
1999-01-21,20.41,0.01,76.84,27.58,25.24,7.8
1999-01-22,19.94,0,76.58,27.78,25.16,8.89
1999-01-23,17.68,0.13,77.78,27.47,25.35,8.94
1999-01-24,18.58,0.15,81.07,27.28,25.21,8.13
1999-01-25,19.4,0.99,81.65,27.38,25.14,7.58
1999-01-26,18.36,0.41,79.97,27.54,25.35,8.05
1999-01-27,19.44,0.66,72.69,27.33,25.46,8.86
1999-01-28,18.4,1.14,75.52,26.59,24.99,8.84
1999-01-29,17.32,0.03,74.28,27.26,25.12,9.11
1999-01-30,15.7,0.18,80.57,26.82,24.77,9.45
1999-01-31,13.97,0.05,79.62,26.83,24.5,8.69
1999-02-01,14.65,0.14,80.14,26.53,24.36,8.97
1999-02-02,20.45,0.08,73.96,26.63,24.44,8.62
1999-02-03,19.69,0.93,79.21,26.82,24.26,8.4
1999-02-04,16.24,0.72,80.62,26.7,24.42,9
1999-02-05,18.94,2.11,76.32,26.73,24.45,7.94
1999-02-06,19.26,2.4,75.47,26.46,24.22,8.37
1999-02-07,20.7,0.14,71.83,26.87,24.04,8.12
1999-02-08,21.46,0.15,76.42,26.93,24.29,8.47
1999-02-09,20.52,0.5,81.13,27,24.3,9.09
1999-02-10,19.55,0.12,83.11,27.41,24.42,8.65
1999-02-11,18.9,0.29,84.59,27.26,24.43,8.31
1999-02-12,19.98,0.03,85.35,26.63,24.44,7.88
1999-02-13,18.54,0.72,86.03,26.47,24.37,7.48
1999-02-14,12.85,0.44,83.94,27.07,24.39,6.59
1999-02-15,13.64,0.23,84.67,26.78,24.52,6.22
1999-02-16,20.3,2.29,85.25,26.68,24.35,6.4
1999-02-17,16.38,4.59,84.79,26.06,24.08,7.15
1999-02-18,18.79,0.27,80.69,26.26,23.92,6.75
1999-02-19,19.62,0.27,79.34,26.33,23.79,6.69
1999-02-20,22.25,0.01,81.15,26.79,23.92,5.8
1999-02-21,20.34,0.04,80.96,27,24.46,6.36
1999-02-22,16.92,0.2,79.8,27.13,24.52,6.23
